Date,Page Title,Age,Gender,Source / Medium,Pageviews,Unique Pageviews
20190623,6 Items an Over-50 Fashion Influencer Wears on Repeat | Who What Wear,45-54,female,newsletter / email,368,205
20190624,5 Editors Review Glossier Brow Flickâ€”Here's What to Know | Who What Wear,25-34,female,newsletter / email,368,285
20190624,Meghan Markle Updated Her Engagement Ringâ€”See the Photos | Who What Wear,35-44,female,m.facebook.com / referral,368,252
20190625,20 Fashion Buys Under $50 That Are So On-Trend | Who What Wear,35-44,female,m.facebook.com / referral,368,337
20190626,3 Amal Clooneyâ€“Approved Trends You Can Buy for Under $150 | Who What Wear,65+,female,news.google.com / referral,368,295
20190628,8 '90s Jewelry Trends You'll See Everywhere This Season | Who What Wear,25-34,male,newsletter / email,368,299
20190628,Amal Clooney Wore the 3 Basics You Need for Every Vacation | Who What Wear,35-44,female,from.flipboard.com / referral,368,267
20190602,9 Outdated Jewelry Trendsâ€”and What to Buy Instead | Who What Wear,55-64,female,google / organic,367,321
20190603,5 Cheap Summer Clothes With a Cost Per Wear of Basically $0 | Who What Wear,25-34,male,google / organic,367,306
20190605,12 Pieces for an Audrey Hepburnâ€“Inspired Wardrobe | Who What Wear,45-54,female,from.flipboard.com / referral,367,208
20190606,Jennifer Lawrence Made Low-Rise Jeans Look Stylish | Who What Wear,55-64,female,m.facebook.com / referral,367,337
20190607,Emily Ratajkowski Wore the Lowest Low-Rise Pants | Who What Wear,55-64,female,google / organic,367,336
20190607,Emily Ratajkowski Wore the Lowest Low-Rise Pants | Who What Wear,65+,female,m.facebook.com / referral,367,319
20190610,5 Simple Summer Outfits You'll Wear on Repeat | Who What Wear,25-34,female,from.flipboard.com / referral,367,303
20190612,6 Makeup Tips for Women Over 40 From a Makeup Artist | Who What Wear,45-54,female,from.flipboard.com / referral,367,312
20190615,These Will Be the 5 Biggest Denim Trends of Summer 2019 | Who What Wear,35-44,female,m.facebook.com / referral,367,332
20190617,The French Beauty Products Women Over 50 Love | Who What Wear,45-54,female,www-whowhatwear-com.cdn.ampproject.org / referral,367,293
20190617,This Random Sandal Trend Is Blowing Up at Zara | Who What Wear,35-44,female,google / organic,367,341
20190618,8 On-Trend Summer Bags That Look Expensiveâ€”But Aren't | Who What Wear,25-34,female,mail.google.com / referral,367,300
20190619,What Not to Buy From Zara | Who What Wear,35-44,female,from.flipboard.com / referral,367,315
20190620,7 Items to Remove From Your Closet Before Summer | Who What Wear,65+,female,from.flipboard.com / referral,367,316
20190622,30 Swimsuits That Look Even Better as Summer Tops | Who What Wear,55-64,female,yahoo.com / referral,367,283
20190622,The 4 Worst Beauty Products to Wear Before Sun Exposure | Who What Wear,45-54,female,google / organic,367,323
20190625,Emily Ratajkowski Wore Summer's New It Dress With Sneakers | Who What Wear,25-34,female,tpc.googlesyndication.com / referral,367,246
20190626,4 Classic Fashion Trends That Will Never Go Out of Style | Who What Wear,65+,female,newsletter / email,367,296
20190626,The 24 Best Cheap Dresses That Look So Expensive | Who What Wear,35-44,female,m.facebook.com / referral,367,321
20190627,4 Things to Pack for Backpackingâ€”and What to Leave at Home | Who What Wear,45-54,male,flipboard.com / referral,367,288
20190628,4 Fashion Essentials Princesses Always Pack for NYC | Who What Wear,35-44,female,yahoo.com / referral,367,264
20190630,The Worst Shoes Celebs to the Airportâ€”And the 3 Best | Who What Wear,45-54,female,pinterest.com / referral,367,286
20190602,Jennifer Lopez Wore a Belted Blazer With Skinny Jeans | Who What Wear,25-34,female,facebook-owned / social,366,319
20190606,Chrissy Teigen Wore the Pleated-Jean Trend | Who What Wear,35-44,male,facebook.com / social,366,320
20190606,How to Become a Morning Person | TheThirty,35-44,female,facebook / facebook,366,353
20190607,How to Look Cooler in Summer 2019 | Who What Wear,18-24,female,google / organic,366,268
20190608,The 7 Most Important Summer Fashion Trends of 2019 | Who What Wear,55-64,female,m.facebook.com / referral,366,335
20190612,The Worst Poses to Strike in Photos (and How to Make Them Better) | Who What Wear,65+,female,m.facebook.com / referral,366,311
20190614,The 8 Best Anti-Aging Serums to Try in 2019 | Who What Wear,25-34,female,m.facebook.com / referral,366,333
20190615,The Capsule Wardrobe: How to Reduce Your Closet to 37 Pieces | Who What Wear,45-54,female,google / organic,366,310
20190618,15 Zara Outfits Everyone Should Own This Summer | Who What Wear,65+,female,newsletter / email,366,310
20190618,6 Secretly Amazing Beauty Products Models Swear By | Who What Wear,35-44,female,m.facebook.com / referral,366,281
20190618,These Are the Best Lipstick Colors For Every Skin Tone | Who What Wear,35-44,female,google / organic,366,250
20190620,Shop These Fourth of July Outfit Ideas From H&M | Who What Wear,25-34,female,google / organic,366,290
20190622,13 Nude Swimsuits From Summer's Latest Swim Trend | Who What Wear,35-44,male,from.flipboard.com / referral,366,304
20190624,Shop These Fourth of July Outfit Ideas From H&M | Who What Wear,25-34,female,google / organic,366,326
20190625,Meghan Markle Updated Her Engagement Ringâ€”See the Photos | Who What Wear,25-34,female,google / organic,366,236
20190625,The 8 Best Yoga Pant Brands Shoppers Give 5 Stars | Who What Wear,55-64,female,from.flipboard.com / referral,366,279
20190626,"The Best Designer Bags of 2019, From Chanel to Gucci | Who What Wear",35-44,female,google / organic,366,325
20190627,16 Summer Nail Designs That Are So Chic | Who What Wear,45-54,female,news.google.com / referral,366,332
20190629,8 Controversial Trends That Are Basics to Kim Kardashian | Who What Wear,25-34,female,newsletter / email,366,314
20190601,3 Clothing Colors Royals Always Wear in June | Who What Wear,55-64,female,pinterest.com / referral,365,304
20190603,The 10 Best Summer Vacation Dresses for Your Next Getaway | Who What Wear,25-34,female,m.facebook.com / referral,365,293
20190604,Chrissy Teigen Wore the Pleated-Jean Trend | Who What Wear,55-64,female,facebook-owned / social,365,292
20190606,Priyanka Chopra Wore Controversial Airport Shoes | Who What Wear,65+,female,facebook-owned / social,365,301
20190607,14 Cool Bathing Suit Cover-Ups You Already Own | Who What Wear,35-44,female,www-whowhatwear-com.cdn.ampproject.org / referral,365,292
20190608,Fashion Essentials to See You Through Summer | Who What Wear,18-24,female,google / organic,365,285
20190608,Fashion Essentials to See You Through Summer | Who What Wear,35-44,female,www-whowhatwear-com.cdn.ampproject.org / referral,365,307
20190611,10 Items to Get a French-Girl Apartment on an IKEA Budget | Who What Wear,35-44,female,m.facebook.com / referral,365,305
20190611,Chrissy Teigen Wore the Pleated-Jean Trend | Who What Wear,25-34,male,m.facebook.com / referral,365,326
20190612,5 Editors Review Glossier Brow Flickâ€”Here's What to Know | Who What Wear,25-34,female,m.facebook.com / referral,365,320
20190616,Italian-Girl Fashion Can Be Summed Up in 8 Pieces | Who What Wear,35-44,female,googleapis.com / referral,365,302
20190617,10 Affordable Stores Like Lulu's | Who What Wear,25-34,female,google / organic,365,209
20190618,11 Cheap Summer Tops That Actually Look So Expensive | Who What Wear,18-24,female,(direct) / (none),365,278
20190618,The 16 Items It Girls Always Wear to the Airport | Who What Wear,25-34,female,tpc.googlesyndication.com / referral,365,289
20190618,"The 16 Top Fashion Brands, According to Editors | Who What Wear",25-34,female,news.google.com / referral,365,298
20190619,7 Huge Fashion Trends You Can Find Way Cheaper on Amazon | Who What Wear,18-24,female,google / organic,365,299
20190619,The 36 Best-Reviewed Beauty Products Everyone Raves About | Who What Wear,65+,female,from.flipboard.com / referral,365,319
20190619,The Best Swimwear Celebrities Are Wearing on Holiday in 2019 | Who What Wear,25-34,female,google / organic,365,319
20190622,24 of the Best Tanning Bikinis to Minimize Lines | Who What Wear,35-44,female,yahoo.com / referral,365,266
20190623,The 13 Most Popular Mango Items of Summer | Who What Wear,25-34,female,m.facebook.com / referral,365,297
20190624,10 Clothing Items Every Travel Packing List Needs | Who What Wear,35-44,female,www-whowhatwear-com.cdn.ampproject.org / referral,365,280
20190625,"How to Become a Morning Person | The Latest Fitness, Health, and Wellness Tips",55-64,female,m.facebook.com / referral,365,333
20190626,"11 On-Trend Summer Shoes for Women, All Under $100 | Who What Wear",25-34,male,google / organic,365,307
20190628,"How to Become a Morning Person | The Latest Fitness, Health, and Wellness Tips",45-54,female,m.facebook.com / referral,365,340
20190630,10 of the Best Basic T-Shirts (Plus How to Wear Them) | Who What Wear,45-54,female,news.google.com / referral,365,326
20190601,The Carrie Bradshaw Summer Capsule Wardrobe Under $150 | Who What Wear,25-34,female,m.facebook.com / referral,364,311
20190602,"From Palermo to Richie, The 17 Wildest Fashion Transformations Ever | Who What Wear",25-34,female,m.facebook.com / referral,364,318
20190603,15 Affordable Fashion Items That Will Sell This Month | Who What Wear,35-44,female,www-whowhatwear-com.cdn.ampproject.org / referral,364,294
20190603,24 Pairs of the Best Jeans for Flying | Who What Wear,45-54,female,newsletter / email,364,284
20190603,7 Summer Fashion Trends I'm Removing From My Closet | Who What Wear,35-44,female,yahoo.com / referral,364,308
20190605,5 Affordable Wardrobe Basics Over-50 Celebs Love | Who What Wear,55-64,female,tpc.googlesyndication.com / referral,364,302
20190608,The Best Ways to Apply Blush for Every Face Shape | Who What Wear,35-44,female,m.facebook.com / referral,364,300
20190610,The 19 Most Famous Hollywood Swimsuits in History | Who What Wear,35-44,female,m.facebook.com / referral,364,324
20190611,10 Items to Get a French-Girl Apartment on an IKEA Budget | Who What Wear,35-44,male,jezebel.com / referral,364,286
20190611,10 of the Best Beauty Dupes for Holy-Grail Products | Who What Wear,65+,female,from.flipboard.com / referral,364,281
20190611,9 Ways to Wear Sporty Sandals This Summer | Who What Wear,65+,female,google / organic,364,306
20190612,5 Popular Jewelry Trends That Are Blowing Up This Year | Who What Wear,35-44,female,google / organic,364,303
20190615,What Causes Hair Damage? The 12 Worst Things You Can Do | Who What Wear,25-34,female,m.facebook.com / referral,364,332
20190616,The Best New Celebrity Haircuts of 2019 | Who What Wear,45-54,female,newsletter / email,364,290
20190616,The Celebrity Summer Outfits We Emulate Year After Year | Who What Wear UK,55-64,female,pinterest.com / referral,364,293
20190617,"42 Fashion Items You Have to Buy From Zara, Topshop, and H&M | Who What Wear",45-54,female,newsletter / email,364,324
20190618,20 Affordable Summer Dresses to Add to Cartâ€”All Under $45 | Who What Wear,25-34,male,newsletter / email,364,318
20190619,7 Summer Color Trends That Are Everywhere This Season | Who What Wear,25-34,female,newsletter / email,364,303
20190620,These Are the Only Brands I Trust for Rigid Jeans | Who What Wear,45-54,female,m.facebook.com / referral,364,325
20190621,7 Summer Fashion Trends I'm Removing From My Closet | Who What Wear,55-64,female,www-whowhatwear-com.cdn.ampproject.org / referral,364,278
20190624,7 Outdated Sandal Trends We're Splitting Up With | Who What Wear,25-34,female,newsletter / email,364,310
20190627,The 4 Worst Things to Wear to an Airport | Who What Wear,65+,male,smartnews.com / referral,364,278
20190628,4 Sunglasses Trends That Are Everywhere on Instagram | Who What Wear,25-34,female,google / organic,364,318
20190628,The 23 Best Shopping Picks for June 2019 | Who What Wear,35-44,female,facebook.com / referral,364,328
20190629,10 Affordable Jewelry Brands We Always Shop | Who What Wear,18-24,female,google / organic,364,288
20190629,5 Summer Shoe Trends That Look Good With Every Outfit | Who What Wear,45-54,female,google / organic,364,319
20190630,6 Things Not to Wear in Summerâ€”and 6 to Wear Instead | Who What Wear,35-44,female,tpc.googlesyndication.com / referral,364,316
20190601,3 Items Travelers Always Pack But Never Wear | Who What Wear,35-44,female,www-whowhatwear-com.cdn.ampproject.org / referral,363,279
20190603,The 8 Best Anti-Aging Serums to Try in 2019 | Who What Wear,55-64,female,m.facebook.com / referral,363,244
20190604,"The 5 Biggest Beauty Trends for 2019, According to Sephora | Who What Wear",55-64,female,m.facebook.com / referral,363,344
20190605,Chrissy Teigen Wore the Pleated-Jean Trend | Who What Wear,45-54,female,facebook-owned / social,363,328
20190605,The 10 Best-Selling Perfumes at Sephora Right Now | Who What Wear,45-54,female,newsletter / email,363,286
20190606,9 Fashion Girls I Follow for Expensive-Looking Outfit Ideas | Who What Wear,45-54,female,m.facebook.com / referral,363,328
20190614,The Best Item's to Buy From Shopbop's Sale | Who What Wear,35-44,female,instagram-story-owned / social,363,261
20190615,17 Fashion Items on Instagram We Want to Buy Right Now | Who What Wear,65+,female,www-whowhatwear-com.cdn.ampproject.org / referral,363,273
20190616,How to Get French Summer Style in 8 Pieces | Who What Wear UK,25-34,female,pinterest.com / referral,363,314
20190617,20 Stunning Engagement Rings by Price for Every Budget | Who What Wear,25-34,female,googleapis.com / referral,363,303
20190617,The 6 Dress Styles Both NYC and French Girls Are Wearing | Who What Wear,25-34,female,(direct) / (none),363,304
20190619,The Most Comfortable Strapless Bra Ever (and It's Under $40) | Who What Wear,25-34,female,m.facebook.com / referral,363,294
20190623,Affordable Summer Fashion Trends From a Chic Houston Blogger | Who What Wear,25-34,female,facebook / paid,363,351
20190624,"21 Affordable Things From Chanel, Gucci, and Louis Vuitton | Who What Wear",55-64,female,www-whowhatwear-com.cdn.ampproject.org / referral,363,293
20190625,5 Celebrities Show Us How to Wear Jeans This Summer | Who What Wear,35-44,female,transition.meltwater.com / referral,363,262
20190625,8 Ways Celebrities Are Wearing Bike Shorts | Who What Wear,35-44,female,google / organic,363,296
20190628,The Foolproof Way to Find Out Your Real Body Type | Who What Wear,25-34,female,google / organic,363,269
20190629,15 Wardrobe Staples Everyone Should Own | Who What Wear UK,25-34,female,pinterest.com / referral,363,280
20190602,"20 Chic (and Cheap) Nordstrom Fashion Items, All Under $50 | Who What Wear",25-34,female,m.facebook.com / referral,362,271
